2023-12-05 20:58:23.788267 66
2023-12-05 20:58:23.811346 82
2023-12-05 20:58:23.814755 60
2023-12-05 20:58:23.842715 60
2023-12-05 20:58:23.842715 62
2023-12-05 20:58:23.885236 54
2023-12-05 20:58:23.892158 176
2023-12-05 20:58:23.942627 118
2023-12-05 20:58:23.942741 54
2023-12-05 20:58:24.048021 157
2023-12-05 20:58:24.087774 54
2023-12-05 20:58:24.100471 107
2023-12-05 20:58:24.149889 54
2023-12-05 20:58:24.197914 170
2023-12-05 20:58:24.236451 126
2023-12-05 20:58:24.236713 54
2023-12-05 20:58:24.283710 95
2023-12-05 20:58:24.336767 54
2023-12-05 20:58:24.341133 137
2023-12-05 20:58:24.383122 54
2023-12-05 20:58:24.395953 74
2023-12-05 20:58:24.444424 95
2023-12-05 20:58:24.444542 54
2023-12-05 20:58:24.495890 142
2023-12-05 20:58:24.530588 58
2023-12-05 20:58:24.545887 85
2023-12-05 20:58:24.586157 54
2023-12-05 20:58:24.595804 122
2023-12-05 20:58:24.640932 122
2023-12-05 20:58:24.641128 54
2023-12-05 20:58:24.739982 62
2023-12-05 20:58:24.787875 122
2023-12-05 20:58:24.787924 54
2023-12-05 20:58:24.814267 82
2023-12-05 20:58:24.890970 62
2023-12-05 20:58:24.944017 54
2023-12-05 20:58:24.947052 155
2023-12-05 20:58:24.990999 54
2023-12-05 20:58:24.995357 95
2023-12-05 20:58:25.038075 54
2023-12-05 20:58:25.095317 150
2023-12-05 20:58:25.143857 95
2023-12-05 20:58:25.144050 54
2023-12-05 20:58:25.239834 170
2023-12-05 20:58:25.287727 54
2023-12-05 20:58:25.295475 103
2023-12-05 20:58:25.335441 95
2023-12-05 20:58:25.335562 54
2023-12-05 20:58:25.396951 151
2023-12-05 20:58:25.441477 62
2023-12-05 20:58:25.441597 54
2023-12-05 20:58:25.491437 95
2023-12-05 20:58:25.536668 54
2023-12-05 20:58:25.547736 142
2023-12-05 20:58:25.591914 106
2023-12-05 20:58:25.592088 54
2023-12-05 20:58:25.637414 103
2023-12-05 20:58:25.691764 265
2023-12-05 20:58:25.691925 54
2023-12-05 20:58:25.741861 85
2023-12-05 20:58:25.786680 54
2023-12-05 20:58:25.791684 62
2023-12-05 20:58:25.812254 82
2023-12-05 20:58:25.835351 127
2023-12-05 20:58:25.879923 54
2023-12-05 20:58:25.881471 83
2023-12-05 20:58:25.926453 54
2023-12-05 20:58:25.939401 62
2023-12-05 20:58:25.987997 150
2023-12-05 20:58:25.988176 54
2023-12-05 20:58:26.043612 118
2023-12-05 20:58:26.098364 54
2023-12-05 20:58:26.137931 155
2023-12-05 20:58:26.188232 120
2023-12-05 20:58:26.188410 54
2023-12-05 20:58:26.291342 170
2023-12-05 20:58:26.333007 54
2023-12-05 20:58:26.343039 132
2023-12-05 20:58:26.387937 95
2023-12-05 20:58:26.388047 54
2023-12-05 20:58:26.452585 147
2023-12-05 20:58:26.498103 93
2023-12-05 20:58:26.498263 54
2023-12-05 20:58:26.546130 95
2023-12-05 20:58:26.594712 54
2023-12-05 20:58:26.603692 166
2023-12-05 20:58:26.640293 87
2023-12-05 20:58:26.640457 54
2023-12-05 20:58:26.695579 103
2023-12-05 20:58:26.746392 122
2023-12-05 20:58:26.746648 54
2023-12-05 20:58:26.795844 85
2023-12-05 20:58:26.810197 82
2023-12-05 20:58:26.850276 62
2023-12-05 20:58:26.890979 54
2023-12-05 20:58:26.895566 127
2023-12-05 20:58:26.938165 89
2023-12-05 20:58:26.938268 54
2023-12-05 20:58:26.984003 54
2023-12-05 20:58:26.991012 62
2023-12-05 20:58:27.037271 150
2023-12-05 20:58:27.037403 54
2023-12-05 20:58:27.091297 126
2023-12-05 20:58:27.138684 54
2023-12-05 20:58:27.194189 155
2023-12-05 20:58:27.240956 118
2023-12-05 20:58:27.241095 54
2023-12-05 20:58:27.340987 175
2023-12-05 20:58:27.386666 54
2023-12-05 20:58:27.390761 134
2023-12-05 20:58:27.430881 95
2023-12-05 20:58:27.431060 54
2023-12-05 20:58:27.484760 142
2023-12-05 20:58:27.525913 54
2023-12-05 20:58:27.545287 85
2023-12-05 20:58:27.588568 54
2023-12-05 20:58:27.595467 114
2023-12-05 20:58:27.645140 142
2023-12-05 20:58:27.645275 54
2023-12-05 20:58:27.695841 104
2023-12-05 20:58:27.696143 65
2023-12-05 20:58:27.744330 103
2023-12-05 20:58:27.791041 54
2023-12-05 20:58:27.798747 153
2023-12-05 20:58:27.812195 82
2023-12-05 20:58:27.844902 85
2023-12-05 20:58:27.895171 62
2023-12-05 20:58:27.895289 54
2023-12-05 20:58:27.944876 127
2023-12-05 20:58:27.983312 77
2023-12-05 20:58:27.983479 54
2023-12-05 20:58:28.043740 62
2023-12-05 20:58:28.086391 54
2023-12-05 20:58:28.093809 155
2023-12-05 20:58:28.134417 54
2023-12-05 20:58:28.143755 118
2023-12-05 20:58:28.197870 54
2023-12-05 20:58:28.248942 150
2023-12-05 20:58:28.291254 54
2023-12-05 20:58:28.293720 118
2023-12-05 20:58:28.337157 54
2023-12-05 20:58:28.393460 170
2023-12-05 20:58:28.445707 54
2023-12-05 20:58:28.449012 126
2023-12-05 20:58:28.485576 95
2023-12-05 20:58:28.485692 54
2023-12-05 20:58:28.545312 137
2023-12-05 20:58:28.585590 54
2023-12-05 20:58:28.591245 104
2023-12-05 20:58:28.632369 54
2023-12-05 20:58:28.641504 95
2023-12-05 20:58:28.687616 285
2023-12-05 20:58:28.687824 54
2023-12-05 20:58:28.745203 85
2023-12-05 20:58:28.788107 54
2023-12-05 20:58:28.794547 103
2023-12-05 20:58:28.809351 82
2023-12-05 20:58:28.841574 122
2023-12-05 20:58:28.896664 54
2023-12-05 20:58:28.896946 85
2023-12-05 20:58:28.942239 62
2023-12-05 20:58:28.942485 54
2023-12-05 20:58:28.996983 117
2023-12-05 20:58:29.039178 85
2023-12-05 20:58:29.039326 54
2023-12-05 20:58:29.091939 62
2023-12-05 20:58:29.141797 145
2023-12-05 20:58:29.141927 54
2023-12-05 20:58:29.198242 124
2023-12-05 20:58:29.238753 54
2023-12-05 20:58:29.295687 150
2023-12-05 20:58:29.347393 126
2023-12-05 20:58:29.347613 54
2023-12-05 20:58:29.443808 170
2023-12-05 20:58:29.486400 54
2023-12-05 20:58:29.497187 134
2023-12-05 20:58:29.537729 109
2023-12-05 20:58:29.537945 54
2023-12-05 20:58:29.593337 166
2023-12-05 20:58:29.641055 54
2023-12-05 20:58:29.642975 93
2023-12-05 20:58:29.688032 54
2023-12-05 20:58:29.691625 95
2023-12-05 20:58:29.735280 54
2023-12-05 20:58:29.741653 147
2023-12-05 20:58:29.782154 54
2023-12-05 20:58:29.793526 93
2023-12-05 20:58:29.809023 82
2023-12-05 20:58:29.843352 103
2023-12-05 20:58:29.891630 54
2023-12-05 20:58:29.898414 127
2023-12-05 20:58:29.946103 85
2023-12-05 20:58:29.946232 54
2023-12-05 20:58:29.992793 62
2023-12-05 20:58:30.030701 127
2023-12-05 20:58:30.030846 54
2023-12-05 20:58:30.095198 77
2023-12-05 20:58:30.139707 62
2023-12-05 20:58:30.139826 54
2023-12-05 20:58:30.159893 66
2023-12-05 20:58:30.194223 150
2023-12-05 20:58:30.210203 66
2023-12-05 20:58:30.239581 126
2023-12-05 20:58:30.262762 66
2023-12-05 20:58:30.312885 66
2023-12-05 20:58:30.339201 145
2023-12-05 20:58:30.363205 68
2023-12-05 20:58:30.363315 58
2023-12-05 20:58:30.363349 66
2023-12-05 20:58:30.394965 60
2023-12-05 20:58:30.394965 124
2023-12-05 20:58:30.406062 139
2023-12-05 20:58:30.406243 54
2023-12-05 20:58:30.413675 68
2023-12-05 20:58:30.413810 58
2023-12-05 20:58:30.445021 181
2023-12-05 20:58:30.445021 60
2023-12-05 20:58:30.455872 139
2023-12-05 20:58:30.456002 54
2023-12-05 20:58:30.489244 367
2023-12-05 20:58:30.530642 54
2023-12-05 20:58:30.541513 144
2023-12-05 20:58:30.562594 66
2023-12-05 20:58:30.586455 197
2023-12-05 20:58:30.586586 54
2023-12-05 20:58:30.613468 68
2023-12-05 20:58:30.613602 58
2023-12-05 20:58:30.613654 66
2023-12-05 20:58:30.641233 60
2023-12-05 20:58:30.641233 142
2023-12-05 20:58:30.652440 60
2023-12-05 20:58:30.652440 60
2023-12-05 20:58:30.652440 60
2023-12-05 20:58:30.652440 139
2023-12-05 20:58:30.652570 54
2023-12-05 20:58:30.659452 68
2023-12-05 20:58:30.659576 58
2023-12-05 20:58:30.659609 66
2023-12-05 20:58:30.691464 60
2023-12-05 20:58:30.702408 212
2023-12-05 20:58:30.712307 68
2023-12-05 20:58:30.712405 58
2023-12-05 20:58:30.712434 66
2023-12-05 20:58:30.712549 139
2023-12-05 20:58:30.745191 60
2023-12-05 20:58:30.745191 222
2023-12-05 20:58:30.745191 139
2023-12-05 20:58:30.745320 54
2023-12-05 20:58:30.762953 68
2023-12-05 20:58:30.763060 58
2023-12-05 20:58:30.763105 66
2023-12-05 20:58:30.789839 60
2023-12-05 20:58:30.802609 339
2023-12-05 20:58:30.812188 68
2023-12-05 20:58:30.812317 58
2023-12-05 20:58:30.812367 90
2023-12-05 20:58:30.814080 139
2023-12-05 20:58:30.842278 212
2023-12-05 20:58:30.842278 139
2023-12-05 20:58:30.842441 54
2023-12-05 20:58:30.860400 68
2023-12-05 20:58:30.860511 58
2023-12-05 20:58:30.860544 66
2023-12-05 20:58:30.891293 60
2023-12-05 20:58:30.891293 60
2023-12-05 20:58:30.891293 323
2023-12-05 20:58:30.891458 54
2023-12-05 20:58:30.902876 139
2023-12-05 20:58:30.902989 54
2023-12-05 20:58:30.909831 68
2023-12-05 20:58:30.909959 58
2023-12-05 20:58:30.910008 66
2023-12-05 20:58:30.941171 249
2023-12-05 20:58:30.941171 60
2023-12-05 20:58:30.952204 139
2023-12-05 20:58:30.952378 54
2023-12-05 20:58:30.959919 66
2023-12-05 20:58:31.002526 331
2023-12-05 20:58:31.015662 68
2023-12-05 20:58:31.015812 58
2023-12-05 20:58:31.015858 66
2023-12-05 20:58:31.048358 68
2023-12-05 20:58:31.048358 60
2023-12-05 20:58:31.048358 139
2023-12-05 20:58:31.048483 54
2023-12-05 20:58:31.063462 68
2023-12-05 20:58:31.063570 58
2023-12-05 20:58:31.063605 66
2023-12-05 20:58:31.085522 60
2023-12-05 20:58:31.085522 379
2023-12-05 20:58:31.085522 139
2023-12-05 20:58:31.085642 54
2023-12-05 20:58:31.110053 68
2023-12-05 20:58:31.110173 58
2023-12-05 20:58:31.110209 66
2023-12-05 20:58:31.134468 60
2023-12-05 20:58:31.150686 212
2023-12-05 20:58:31.160979 139
2023-12-05 20:58:31.161192 54
2023-12-05 20:58:31.167049 68
2023-12-05 20:58:31.167215 58
2023-12-05 20:58:31.167280 66
2023-12-05 20:58:31.184977 259
2023-12-05 20:58:31.185139 54
2023-12-05 20:58:31.194001 60
2023-12-05 20:58:31.194001 139
2023-12-05 20:58:31.194153 54
2023-12-05 20:58:31.210855 68
2023-12-05 20:58:31.210990 58
2023-12-05 20:58:31.211035 66
2023-12-05 20:58:31.238578 60
2023-12-05 20:58:31.249646 282
2023-12-05 20:58:31.260701 139
2023-12-05 20:58:31.260870 54
2023-12-05 20:58:31.261322 68
2023-12-05 20:58:31.261463 58
2023-12-05 20:58:31.261538 66
2023-12-05 20:58:31.297923 60
2023-12-05 20:58:31.297923 323
2023-12-05 20:58:31.310607 139
2023-12-05 20:58:31.310755 54
2023-12-05 20:58:31.311748 68
2023-12-05 20:58:31.311845 58
2023-12-05 20:58:31.311876 66
2023-12-05 20:58:31.344088 236
2023-12-05 20:58:31.344088 60
2023-12-05 20:58:31.355859 139
2023-12-05 20:58:31.355997 54
2023-12-05 20:58:31.362786 68
2023-12-05 20:58:31.362885 58
2023-12-05 20:58:31.362917 66
2023-12-05 20:58:31.394152 417
2023-12-05 20:58:31.394152 60
2023-12-05 20:58:31.404969 139
2023-12-05 20:58:31.405079 54
2023-12-05 20:58:31.412083 68
2023-12-05 20:58:31.412185 58
2023-12-05 20:58:31.412217 66
2023-12-05 20:58:31.438350 60
2023-12-05 20:58:31.438350 282
2023-12-05 20:58:31.455220 139
2023-12-05 20:58:31.455337 54
2023-12-05 20:58:31.462825 68
2023-12-05 20:58:31.462921 58
2023-12-05 20:58:31.462952 66
2023-12-05 20:58:31.494029 395
2023-12-05 20:58:31.494029 139
2023-12-05 20:58:31.494151 54
2023-12-05 20:58:31.511542 68
2023-12-05 20:58:31.511648 58
2023-12-05 20:58:31.511687 66
2023-12-05 20:58:31.549800 335
2023-12-05 20:58:31.549800 139
2023-12-05 20:58:31.549941 54
2023-12-05 20:58:31.560206 66
2023-12-05 20:58:31.589093 410
2023-12-05 20:58:31.633060 130
2023-12-05 20:58:31.633223 54
2023-12-05 20:58:31.661189 68
2023-12-05 20:58:31.661292 58
2023-12-05 20:58:31.661328 90
2023-12-05 20:58:31.696674 421
2023-12-05 20:58:31.696674 60
2023-12-05 20:58:31.702110 139
2023-12-05 20:58:31.702432 54
2023-12-05 20:58:31.710388 68
2023-12-05 20:58:31.710530 58
2023-12-05 20:58:31.710581 90
2023-12-05 20:58:31.741633 60
2023-12-05 20:58:31.741633 243
2023-12-05 20:58:31.755779 139
2023-12-05 20:58:31.755943 54
2023-12-05 20:58:31.760215 68
2023-12-05 20:58:31.760311 58
2023-12-05 20:58:31.760467 90
2023-12-05 20:58:31.791503 60
2023-12-05 20:58:31.801304 369
2023-12-05 20:58:31.812060 139
2023-12-05 20:58:31.812240 54
2023-12-05 20:58:31.816156 68
2023-12-05 20:58:31.816313 58
2023-12-05 20:58:31.816374 90
2023-12-05 20:58:31.853393 411
2023-12-05 20:58:31.853393 60
2023-12-05 20:58:31.853530 54
2023-12-05 20:58:31.859899 90
2023-12-05 20:58:31.860011 139
2023-12-05 20:58:31.894683 290
2023-12-05 20:58:31.894858 54
2023-12-05 20:58:31.914596 90
2023-12-05 20:58:31.928473 60
2023-12-05 20:58:31.943244 180
2023-12-05 20:58:31.965857 68
2023-12-05 20:58:31.965988 58
2023-12-05 20:58:31.966035 90
2023-12-05 20:58:31.989847 60
2023-12-05 20:58:31.989847 299
2023-12-05 20:58:31.989847 60
2023-12-05 20:58:32.005678 139
2023-12-05 20:58:32.005873 54
2023-12-05 20:58:32.013615 68
2023-12-05 20:58:32.013793 58
2023-12-05 20:58:32.013866 90
2023-12-05 20:58:32.045451 212
2023-12-05 20:58:32.045451 60
2023-12-05 20:58:32.058477 139
2023-12-05 20:58:32.058635 54
2023-12-05 20:58:32.061951 90
2023-12-05 20:58:32.094468 325
2023-12-05 20:58:32.111276 68
2023-12-05 20:58:32.111391 58
2023-12-05 20:58:32.111427 90
2023-12-05 20:58:32.132190 247
2023-12-05 20:58:32.132190 139
2023-12-05 20:58:32.132355 54
2023-12-05 20:58:32.139116 60
2023-12-05 20:58:32.161990 68
2023-12-05 20:58:32.162100 58
2023-12-05 20:58:32.162134 90
2023-12-05 20:58:32.189086 306
2023-12-05 20:58:32.196271 139
2023-12-05 20:58:32.196271 176
2023-12-05 20:58:32.196422 54
2023-12-05 20:58:32.208950 68
2023-12-05 20:58:32.209056 58
2023-12-05 20:58:32.209095 90
2023-12-05 20:58:32.234623 60
2023-12-05 20:58:32.234623 139
2023-12-05 20:58:32.246041 271
2023-12-05 20:58:32.246158 54
2023-12-05 20:58:32.262922 68
2023-12-05 20:58:32.263029 58
2023-12-05 20:58:32.263061 90
2023-12-05 20:58:32.297513 60
2023-12-05 20:58:32.297513 238
2023-12-05 20:58:32.307097 139
2023-12-05 20:58:32.307206 54
2023-12-05 20:58:32.314120 68
2023-12-05 20:58:32.314252 58
2023-12-05 20:58:32.314298 90
2023-12-05 20:58:32.319305 60
2023-12-05 20:58:32.349225 60
2023-12-05 20:58:32.349225 309
2023-12-05 20:58:32.349359 54
2023-12-05 20:58:32.358376 139
2023-12-05 20:58:32.360289 68
2023-12-05 20:58:32.360386 58
2023-12-05 20:58:32.360420 90
2023-12-05 20:58:32.391769 60
2023-12-05 20:58:32.391769 431
2023-12-05 20:58:32.407141 139
2023-12-05 20:58:32.407296 54
2023-12-05 20:58:32.409474 68
2023-12-05 20:58:32.409609 58
2023-12-05 20:58:32.409713 90
2023-12-05 20:58:32.443846 60
2023-12-05 20:58:32.443846 390
2023-12-05 20:58:32.449561 139
2023-12-05 20:58:32.449674 54
2023-12-05 20:58:32.460737 68
2023-12-05 20:58:32.460841 58
2023-12-05 20:58:32.460879 90
2023-12-05 20:58:32.490771 357
2023-12-05 20:58:32.490771 60
2023-12-05 20:58:32.501806 139
2023-12-05 20:58:32.501953 54
2023-12-05 20:58:32.510997 68
2023-12-05 20:58:32.511084 58
2023-12-05 20:58:32.511117 90
2023-12-05 20:58:32.529129 60
2023-12-05 20:58:32.545764 192
2023-12-05 20:58:32.545764 60
2023-12-05 20:58:32.558085 139
2023-12-05 20:58:32.558192 54
2023-12-05 20:58:32.560401 68
2023-12-05 20:58:32.560466 58
2023-12-05 20:58:32.560499 90
2023-12-05 20:58:32.596869 575
2023-12-05 20:58:32.596869 60
2023-12-05 20:58:32.596869 60
2023-12-05 20:58:32.597004 54
2023-12-05 20:58:32.608431 139
2023-12-05 20:58:32.608591 54
2023-12-05 20:58:32.612518 68
2023-12-05 20:58:32.612609 58
2023-12-05 20:58:32.612641 90
2023-12-05 20:58:32.642461 60
2023-12-05 20:58:32.642461 261
2023-12-05 20:58:32.651576 139
2023-12-05 20:58:32.651687 54
2023-12-05 20:58:32.662570 68
2023-12-05 20:58:32.662677 58
2023-12-05 20:58:32.662920 90
2023-12-05 20:58:32.685762 381
2023-12-05 20:58:32.685762 60
2023-12-05 20:58:32.685762 139
2023-12-05 20:58:32.685762 173
2023-12-05 20:58:32.685952 54
2023-12-05 20:58:32.711151 68
2023-12-05 20:58:32.711286 58
2023-12-05 20:58:32.711334 90
2023-12-05 20:58:32.739174 303
2023-12-05 20:58:32.750220 60
2023-12-05 20:58:32.750220 139
2023-12-05 20:58:32.750398 54
2023-12-05 20:58:32.761214 90
2023-12-05 20:58:32.801401 436
2023-12-05 20:58:32.812757 90
2023-12-05 20:58:32.844101 149
2023-12-05 20:58:32.864623 90
2023-12-05 20:58:32.888979 60
2023-12-05 20:58:32.888979 235
2023-12-05 20:58:32.888979 60
2023-12-05 20:58:32.910786 68
2023-12-05 20:58:32.910943 58
2023-12-05 20:58:32.910996 90
2023-12-05 20:58:32.939040 60
2023-12-05 20:58:32.939040 260
2023-12-05 20:58:32.950295 139
2023-12-05 20:58:32.950408 54
2023-12-05 20:58:32.959898 68
2023-12-05 20:58:32.959994 58
2023-12-05 20:58:32.960025 90
2023-12-05 20:58:32.988816 60
2023-12-05 20:58:32.988816 263
2023-12-05 20:58:33.008474 139
2023-12-05 20:58:33.008638 54
2023-12-05 20:58:33.010263 68
2023-12-05 20:58:33.010349 58
2023-12-05 20:58:33.010405 90
2023-12-05 20:58:33.044048 273
2023-12-05 20:58:33.044048 60
2023-12-05 20:58:33.055682 139
2023-12-05 20:58:33.055797 54
2023-12-05 20:58:33.061291 68
2023-12-05 20:58:33.061396 58
2023-12-05 20:58:33.061429 90
2023-12-05 20:58:33.088433 139
2023-12-05 20:58:33.088433 60
2023-12-05 20:58:33.088433 465
2023-12-05 20:58:33.088592 54
2023-12-05 20:58:33.102632 60
2023-12-05 20:58:33.113559 68
2023-12-05 20:58:33.113660 58
2023-12-05 20:58:33.113692 90
2023-12-05 20:58:33.145047 62
2023-12-05 20:58:33.145047 139
2023-12-05 20:58:33.145173 54
2023-12-05 20:58:33.161474 68
2023-12-05 20:58:33.161569 58
2023-12-05 20:58:33.161599 90
2023-12-05 20:58:33.184771 60
2023-12-05 20:58:33.184771 60
2023-12-05 20:58:33.184771 398
2023-12-05 20:58:33.184771 139
2023-12-05 20:58:33.184912 54
2023-12-05 20:58:33.210096 68
2023-12-05 20:58:33.210203 58
2023-12-05 20:58:33.210235 90
2023-12-05 20:58:33.236082 60
2023-12-05 20:58:33.247384 322
2023-12-05 20:58:33.258237 139
2023-12-05 20:58:33.258375 54
2023-12-05 20:58:33.267887 90
2023-12-05 20:58:33.297483 422
2023-12-05 20:58:33.310255 68
2023-12-05 20:58:33.310361 58
2023-12-05 20:58:33.310412 90
2023-12-05 20:58:33.338449 60
2023-12-05 20:58:33.343321 60
2023-12-05 20:58:33.352748 197
2023-12-05 20:58:33.360761 139
2023-12-05 20:58:33.360981 54
2023-12-05 20:58:33.363057 68
2023-12-05 20:58:33.363152 58
2023-12-05 20:58:33.363191 90
2023-12-05 20:58:33.397885 60
2023-12-05 20:58:33.397885 360
2023-12-05 20:58:33.403291 139
2023-12-05 20:58:33.403577 54
2023-12-05 20:58:33.411811 68
2023-12-05 20:58:33.411924 58
2023-12-05 20:58:33.411958 90
2023-12-05 20:58:33.441739 60
2023-12-05 20:58:33.441739 237
2023-12-05 20:58:33.459542 125
2023-12-05 20:58:33.459721 54
2023-12-05 20:58:33.465391 68
2023-12-05 20:58:33.465577 58
2023-12-05 20:58:33.465652 90
2023-12-05 20:58:33.491789 60
2023-12-05 20:58:33.491789 258
2023-12-05 20:58:33.508424 71
2023-12-05 20:58:33.508557 54
2023-12-05 20:58:33.513684 68
2023-12-05 20:58:33.513781 68
2023-12-05 20:58:33.513812 58
2023-12-05 20:58:33.513843 90
2023-12-05 20:58:33.541655 60
2023-12-05 20:58:33.553203 332
2023-12-05 20:58:33.567507 68
2023-12-05 20:58:33.567647 68
2023-12-05 20:58:33.567699 58
2023-12-05 20:58:33.567740 90
2023-12-05 20:58:33.591517 190
2023-12-05 20:58:33.604850 60
2023-12-05 20:58:33.614728 68
2023-12-05 20:58:33.614844 68
2023-12-05 20:58:33.614880 58
2023-12-05 20:58:33.614908 90
2023-12-05 20:58:33.645923 296
2023-12-05 20:58:33.645923 60
2023-12-05 20:58:33.646075 54
2023-12-05 20:58:33.647481 139
2023-12-05 20:58:33.647582 54
2023-12-05 20:58:33.665000 68
2023-12-05 20:58:33.665104 90
2023-12-05 20:58:33.690683 60
2023-12-05 20:58:33.690683 318
2023-12-05 20:58:33.709261 90
2023-12-05 20:58:33.734228 145
2023-12-05 20:58:33.759007 68
2023-12-05 20:58:33.759112 58
2023-12-05 20:58:33.759147 90
2023-12-05 20:58:33.786403 60
2023-12-05 20:58:33.786403 139
2023-12-05 20:58:33.798761 384
2023-12-05 20:58:33.798880 54
2023-12-05 20:58:33.811742 90
2023-12-05 20:58:33.846716 275
2023-12-05 20:58:33.862166 68
2023-12-05 20:58:33.862322 58
2023-12-05 20:58:33.862377 90
2023-12-05 20:58:33.895889 187
2023-12-05 20:58:33.903460 60
2023-12-05 20:58:33.912821 68
2023-12-05 20:58:33.912941 68
2023-12-05 20:58:33.912976 58
2023-12-05 20:58:33.913072 90
2023-12-05 20:58:33.945204 200
2023-12-05 20:58:33.945204 60
2023-12-05 20:58:33.954835 139
2023-12-05 20:58:33.954972 54
2023-12-05 20:58:33.958990 68
2023-12-05 20:58:33.959127 68
2023-12-05 20:58:33.959165 58
2023-12-05 20:58:33.959278 66
2023-12-05 20:58:33.991295 60
2023-12-05 20:58:33.991295 264
2023-12-05 20:58:34.007733 139
2023-12-05 20:58:34.007859 54
2023-12-05 20:58:34.010036 68
2023-12-05 20:58:34.010114 68
2023-12-05 20:58:34.010154 58
2023-12-05 20:58:34.010320 66
2023-12-05 20:58:34.041150 365
2023-12-05 20:58:34.041150 60
2023-12-05 20:58:34.041150 60
2023-12-05 20:58:34.058111 139
2023-12-05 20:58:34.058212 54
2023-12-05 20:58:34.059239 68
2023-12-05 20:58:34.059554 68
2023-12-05 20:58:34.059619 58
2023-12-05 20:58:34.059828 66
2023-12-05 20:58:34.089180 60
2023-12-05 20:58:34.096436 353
2023-12-05 20:58:34.110243 139
2023-12-05 20:58:34.110357 54
2023-12-05 20:58:34.110543 68
2023-12-05 20:58:34.110606 68
2023-12-05 20:58:34.110649 58
2023-12-05 20:58:34.110825 66
2023-12-05 20:58:34.148727 307
2023-12-05 20:58:34.148727 60
2023-12-05 20:58:34.157966 139
2023-12-05 20:58:34.158090 54
2023-12-05 20:58:34.162620 68
2023-12-05 20:58:34.162750 68
2023-12-05 20:58:34.162795 58
2023-12-05 20:58:34.163247 66
2023-12-05 20:58:34.197089 350
2023-12-05 20:58:34.197089 60
2023-12-05 20:58:34.207655 139
2023-12-05 20:58:34.207832 54
2023-12-05 20:58:34.209485 68
2023-12-05 20:58:34.209562 68
2023-12-05 20:58:34.209591 58
2023-12-05 20:58:34.209841 66
2023-12-05 20:58:34.233830 334
2023-12-05 20:58:34.233830 60
2023-12-05 20:58:34.233830 139
2023-12-05 20:58:34.234066 54
2023-12-05 20:58:34.263845 68
2023-12-05 20:58:34.263949 68
2023-12-05 20:58:34.263977 58
2023-12-05 20:58:34.264004 66
2023-12-05 20:58:34.292442 303
2023-12-05 20:58:34.292442 60
2023-12-05 20:58:34.303609 139
2023-12-05 20:58:34.303609 60
2023-12-05 20:58:34.303733 54
2023-12-05 20:58:34.313204 68
2023-12-05 20:58:34.313302 68
2023-12-05 20:58:34.313333 58
2023-12-05 20:58:34.313381 66
2023-12-05 20:58:34.342463 60
2023-12-05 20:58:34.342463 224
2023-12-05 20:58:34.342463 139
2023-12-05 20:58:34.342670 54
